query id	uniprot id	identity
Kluyveromyces_lactis@Seq_4911	tr|Q6CSP0|Q6CSP0_KLULA	100.0
Kluyveromyces_lactis@Seq_4912	tr|Q6CMY4|Q6CMY4_KLULA	100.0
Kluyveromyces_lactis@Seq_4913	tr|Q6CLD2|Q6CLD2_KLULA	100.0
Kluyveromyces_lactis@Seq_4914	tr|Q6CJB4|Q6CJB4_KLULA	100.0
Kluyveromyces_lactis@Seq_4915	tr|Q6CLC2|Q6CLC2_KLULA	100.0
Kluyveromyces_lactis@Seq_4916	tr|Q6CNF2|Q6CNF2_KLULA	100.0
Kluyveromyces_lactis@Seq_4917	tr|Q6CY48|Q6CY48_KLULA	100.0
Kluyveromyces_lactis@Seq_4918	tr|Q6CIS8|Q6CIS8_KLULA	100.0
Kluyveromyces_lactis@Seq_4919	tr|Q6CQ51|Q6CQ51_KLULA	100.0
Kluyveromyces_lactis@Seq_492	tr|Q6CXS9|Q6CXS9_KLULA	100.0
Kluyveromyces_lactis@Seq_4920	tr|B5FV83|B5FV83_KLULA	100.0
Kluyveromyces_lactis@Seq_4921	tr|Q6CPI6|Q6CPI6_KLULA	100.0
Kluyveromyces_lactis@Seq_4922	sp|Q6CMT3|REXO4_KLULA	100.0
Kluyveromyces_lactis@Seq_4923	sp|P49385|ADH4_KLULA	100.0
Kluyveromyces_lactis@Seq_4924	tr|B5FV62|B5FV62_KLULA	100.0
Kluyveromyces_lactis@Seq_4925	tr|Q6CK63|Q6CK63_KLULA	100.0
Kluyveromyces_lactis@Seq_4926	tr|Q6CNU4|Q6CNU4_KLULA	100.0
Kluyveromyces_lactis@Seq_4927	tr|Q6CNY6|Q6CNY6_KLULA	100.0
Kluyveromyces_lactis@Seq_4928	tr|Q6CUT4|Q6CUT4_KLULA	100.0
Kluyveromyces_lactis@Seq_4929	sp|Q6CMV8|H2B2_KLULA	96.212
Kluyveromyces_lactis@Seq_493	tr|Q6CWX9|Q6CWX9_KLULA	100.0
Kluyveromyces_lactis@Seq_4930	tr|Q6CR11|Q6CR11_KLULA	100.0
Kluyveromyces_lactis@Seq_4931	tr|Q6CJZ4|Q6CJZ4_KLULA	100.0
Kluyveromyces_lactis@Seq_4932	tr|Q6CMN3|Q6CMN3_KLULA	100.0
Kluyveromyces_lactis@Seq_4933	tr|Q6CW11|Q6CW11_KLULA	100.0
Kluyveromyces_lactis@Seq_4934	tr|Q6CIE0|Q6CIE0_KLULA	100.0
Kluyveromyces_lactis@Seq_4935	sp|Q6CL25|INP1_KLULA	100.0
Kluyveromyces_lactis@Seq_4936	tr|Q6CYH7|Q6CYH7_KLULA	100.0
Kluyveromyces_lactis@Seq_4937	tr|Q6CNJ5|Q6CNJ5_KLULA	100.0
Kluyveromyces_lactis@Seq_4938	tr|Q6CUU3|Q6CUU3_KLULA	100.0
Kluyveromyces_lactis@Seq_4939	tr|B4UN82|B4UN82_KLULA	100.0
Kluyveromyces_lactis@Seq_494	sp|O60011|ACS1_KLULA	100.0
Kluyveromyces_lactis@Seq_4942	tr|Q6CTG2|Q6CTG2_KLULA	100.0
Kluyveromyces_lactis@Seq_4943	tr|Q6CPP4|Q6CPP4_KLULA	98.551
Kluyveromyces_lactis@Seq_4944	sp|P49377|ATPG_KLULA	100.0
Kluyveromyces_lactis@Seq_4945	tr|Q6CTT5|Q6CTT5_KLULA	100.0
Kluyveromyces_lactis@Seq_4946	tr|B5FV67|B5FV67_KLULA	100.0
Kluyveromyces_lactis@Seq_4947	tr|Q6CKT0|Q6CKT0_KLULA	100.0
Kluyveromyces_lactis@Seq_4948	tr|Q6CLB4|Q6CLB4_KLULA	100.0
Kluyveromyces_lactis@Seq_4949	tr|Q6CN19|Q6CN19_KLULA	100.0
Kluyveromyces_lactis@Seq_495	tr|Q6CNL6|Q6CNL6_KLULA	100.0
Kluyveromyces_lactis@Seq_4950	sp|Q6CR96|MED17_KLULA	100.0
Kluyveromyces_lactis@Seq_4951	sp|Q8J2P4|SC61B_KLULA	100.0
Kluyveromyces_lactis@Seq_4952	tr|Q6CX85|Q6CX85_KLULA	100.0
Kluyveromyces_lactis@Seq_4954	tr|Q6CS15|Q6CS15_KLULA	100.0
Kluyveromyces_lactis@Seq_4956	tr|Q6CRQ4|Q6CRQ4_KLULA	100.0
Kluyveromyces_lactis@Seq_4957	tr|Q6CPW1|Q6CPW1_KLULA	100.0
Kluyveromyces_lactis@Seq_4958	tr|Q6CTY2|Q6CTY2_KLULA	100.0
Kluyveromyces_lactis@Seq_4959	tr|Q6CJ05|Q6CJ05_KLULA	100.0
Kluyveromyces_lactis@Seq_496	tr|Q6CIB5|Q6CIB5_KLULA	100.0
Kluyveromyces_lactis@Seq_4960	tr|Q6CXP0|Q6CXP0_KLULA	100.0
Kluyveromyces_lactis@Seq_4961	tr|Q6CWT8|Q6CWT8_KLULA	100.0
Kluyveromyces_lactis@Seq_4962	tr|Q6CW28|Q6CW28_KLULA	100.0
Kluyveromyces_lactis@Seq_497	tr|Q6CVY3|Q6CVY3_KLULA	100.0
Kluyveromyces_lactis@Seq_498	tr|Q6CVP9|Q6CVP9_KLULA	100.0
Kluyveromyces_lactis@Seq_499	tr|Q6CWG7|Q6CWG7_KLULA	100.0
Kluyveromyces_lactis@Seq_5	tr|Q6CTY8|Q6CTY8_KLULA	100.0
Kluyveromyces_lactis@Seq_50	tr|Q6CW76|Q6CW76_KLULA	100.0
Kluyveromyces_lactis@Seq_500	tr|Q6CIP9|Q6CIP9_KLULA	100.0
Kluyveromyces_lactis@Seq_501	tr|Q6CNK4|Q6CNK4_KLULA	100.0
Kluyveromyces_lactis@Seq_503	sp|P40418|SWI6_KLULA	96.359
Kluyveromyces_lactis@Seq_504	tr|Q6CXP7|Q6CXP7_KLULA	100.0
Kluyveromyces_lactis@Seq_505	tr|Q6CWQ6|Q6CWQ6_KLULA	100.0
Kluyveromyces_lactis@Seq_506	tr|Q6CLM6|Q6CLM6_KLULA	100.0
Kluyveromyces_lactis@Seq_507	tr|Q6CN49|Q6CN49_KLULA	100.0
Kluyveromyces_lactis@Seq_508	sp|Q6CIB3|LPE10_KLULA	100.0
Kluyveromyces_lactis@Seq_509	tr|Q6CUN0|Q6CUN0_KLULA	100.0
Kluyveromyces_lactis@Seq_51	tr|Q6CJM9|Q6CJM9_KLULA	100.0
Kluyveromyces_lactis@Seq_510	tr|Q6CN60|Q6CN60_KLULA	100.0
Kluyveromyces_lactis@Seq_511	tr|Q6CX92|Q6CX92_KLULA	100.0
Kluyveromyces_lactis@Seq_512	tr|Q6CTW9|Q6CTW9_KLULA	100.0
Kluyveromyces_lactis@Seq_513	tr|B5FVA0|B5FVA0_KLULA	100.0
Kluyveromyces_lactis@Seq_514	tr|Q6CL70|Q6CL70_KLULA	100.0
Kluyveromyces_lactis@Seq_515	tr|Q6CJY3|Q6CJY3_KLULA	100.0
Kluyveromyces_lactis@Seq_516	tr|Q6CUZ9|Q6CUZ9_KLULA	100.0
Kluyveromyces_lactis@Seq_517	tr|Q6CTC9|Q6CTC9_KLULA	100.0
Kluyveromyces_lactis@Seq_518	tr|Q6CT97|Q6CT97_KLULA	100.0
Kluyveromyces_lactis@Seq_519	tr|Q6CM67|Q6CM67_KLULA	100.0
Kluyveromyces_lactis@Seq_52	tr|Q6CWT3|Q6CWT3_KLULA	100.0
Kluyveromyces_lactis@Seq_520	tr|Q6CR84|Q6CR84_KLULA	100.0
Kluyveromyces_lactis@Seq_521	sp|P39679|MBP1_KLULA	100.0
Kluyveromyces_lactis@Seq_522	tr|Q6CRX8|Q6CRX8_KLULA	100.0
Kluyveromyces_lactis@Seq_523	tr|Q6CY51|Q6CY51_KLULA	100.0
Kluyveromyces_lactis@Seq_524	tr|Q6CXU6|Q6CXU6_KLULA	100.0
Kluyveromyces_lactis@Seq_525	tr|Q6CNE5|Q6CNE5_KLULA	100.0
Kluyveromyces_lactis@Seq_526	tr|Q6CW92|Q6CW92_KLULA	100.0
Kluyveromyces_lactis@Seq_527	tr|B4UN72|B4UN72_KLULA	100.0
Kluyveromyces_lactis@Seq_528	tr|Q6CTP5|Q6CTP5_KLULA	100.0
Kluyveromyces_lactis@Seq_529	tr|Q6CQS3|Q6CQS3_KLULA	100.0
Kluyveromyces_lactis@Seq_53	tr|Q6CML8|Q6CML8_KLULA	100.0
Kluyveromyces_lactis@Seq_530	tr|Q6CRK6|Q6CRK6_KLULA	100.0
Kluyveromyces_lactis@Seq_531	tr|Q6CSD5|Q6CSD5_KLULA	100.0
Kluyveromyces_lactis@Seq_532	tr|Q6CY44|Q6CY44_KLULA	100.0
Kluyveromyces_lactis@Seq_533	tr|Q6CKZ0|Q6CKZ0_KLULA	100.0
Kluyveromyces_lactis@Seq_534	sp|Q6CRY6|FYV7_KLULA	100.0
Kluyveromyces_lactis@Seq_536	tr|Q6CXL6|Q6CXL6_KLULA	100.0
Kluyveromyces_lactis@Seq_537	tr|Q6CRW2|Q6CRW2_KLULA	100.0
Kluyveromyces_lactis@Seq_538	sp|Q6CXJ8|TVP38_KLULA	100.0
Kluyveromyces_lactis@Seq_539	tr|Q6CKP5|Q6CKP5_KLULA	100.0
Kluyveromyces_lactis@Seq_54	tr|Q6CNB0|Q6CNB0_KLULA	100.0
Kluyveromyces_lactis@Seq_540	tr|Q6CJQ6|Q6CJQ6_KLULA	100.0
Kluyveromyces_lactis@Seq_541	tr|Q6CQF7|Q6CQF7_KLULA	100.0
Kluyveromyces_lactis@Seq_542	tr|Q6CM52|Q6CM52_KLULA	100.0
Kluyveromyces_lactis@Seq_543	sp|Q6CIQ1|CARA_KLULA	100.0
Kluyveromyces_lactis@Seq_544	tr|Q6CUA8|Q6CUA8_KLULA	100.0
Kluyveromyces_lactis@Seq_545	tr|F2Z600|F2Z600_KLULA	100.0
Kluyveromyces_lactis@Seq_546	sp|Q6CQX9|PAN1_KLULA	100.0
Kluyveromyces_lactis@Seq_547	tr|Q6CWD5|Q6CWD5_KLULA	100.0
Kluyveromyces_lactis@Seq_548	tr|F2Z618|F2Z618_KLULA	100.0
Kluyveromyces_lactis@Seq_549	tr|Q6CS00|Q6CS00_KLULA	100.0
Kluyveromyces_lactis@Seq_55	tr|Q6CXW1|Q6CXW1_KLULA	100.0
Kluyveromyces_lactis@Seq_550	sp|Q6CXV0|CPD1_KLULA	100.0
Kluyveromyces_lactis@Seq_551	sp|Q6CTB9|SNAPN_KLULA	100.0
Kluyveromyces_lactis@Seq_552	tr|Q6CUJ6|Q6CUJ6_KLULA	100.0
Kluyveromyces_lactis@Seq_553	sp|Q6CNT6|PP4C_KLULA	100.0
Kluyveromyces_lactis@Seq_554	tr|Q6CKP6|Q6CKP6_KLULA	100.0
Kluyveromyces_lactis@Seq_555	tr|Q6CLR5|Q6CLR5_KLULA	100.0
Kluyveromyces_lactis@Seq_556	tr|B5RSI2|B5RSI2_KLULA	100.0
Kluyveromyces_lactis@Seq_557	tr|Q6CSD0|Q6CSD0_KLULA	100.0
Kluyveromyces_lactis@Seq_558	tr|Q6CPZ8|Q6CPZ8_KLULA	100.0
Kluyveromyces_lactis@Seq_559	tr|Q6CSP7|Q6CSP7_KLULA	100.0
Kluyveromyces_lactis@Seq_56	tr|Q6CII5|Q6CII5_KLULA	100.0
Kluyveromyces_lactis@Seq_560	tr|Q6CU16|Q6CU16_KLULA	100.0
Kluyveromyces_lactis@Seq_561	tr|Q6CWY4|Q6CWY4_KLULA	100.0
Kluyveromyces_lactis@Seq_562	tr|Q6CQR4|Q6CQR4_KLULA	100.0
Kluyveromyces_lactis@Seq_563	tr|Q6CP86|Q6CP86_KLULA	100.0
Kluyveromyces_lactis@Seq_564	tr|Q6CWF1|Q6CWF1_KLULA	100.0
Kluyveromyces_lactis@Seq_565	sp|Q6CQ60|ATG4_KLULA	100.0
Kluyveromyces_lactis@Seq_566	sp|Q6CLH3|EIF3C_KLULA	100.0
Kluyveromyces_lactis@Seq_567	sp|Q6CTS4|MHR1_KLULA	100.0
Kluyveromyces_lactis@Seq_568	tr|Q6CVS5|Q6CVS5_KLULA	100.0
Kluyveromyces_lactis@Seq_569	tr|Q6CUX0|Q6CUX0_KLULA	100.0
Kluyveromyces_lactis@Seq_57	tr|Q6CQB6|Q6CQB6_KLULA	100.0
Kluyveromyces_lactis@Seq_570	sp|Q9Y7B7|GPA1_KLULA	100.0
Kluyveromyces_lactis@Seq_571	tr|Q6CL93|Q6CL93_KLULA	100.0
Kluyveromyces_lactis@Seq_572	tr|Q6CR32|Q6CR32_KLULA	100.0
Kluyveromyces_lactis@Seq_573	sp|Q06433|GAL80_KLULA	100.0
Kluyveromyces_lactis@Seq_574	sp|Q6CXH8|RSE1_KLULA	100.0
Kluyveromyces_lactis@Seq_575	tr|Q6CXB3|Q6CXB3_KLULA	100.0
Kluyveromyces_lactis@Seq_576	tr|Q6CK48|Q6CK48_KLULA	100.0
Kluyveromyces_lactis@Seq_577	tr|Q6CKJ4|Q6CKJ4_KLULA	100.0
Kluyveromyces_lactis@Seq_578	tr|Q6CRG0|Q6CRG0_KLULA	100.0
Kluyveromyces_lactis@Seq_579	tr|Q6CJK9|Q6CJK9_KLULA	100.0
Kluyveromyces_lactis@Seq_58	tr|Q6CKR7|Q6CKR7_KLULA	100.0
Kluyveromyces_lactis@Seq_580	tr|Q6CMI2|Q6CMI2_KLULA	100.0
Kluyveromyces_lactis@Seq_581	tr|Q6CQI8|Q6CQI8_KLULA	100.0
Kluyveromyces_lactis@Seq_582	tr|Q6CRV2|Q6CRV2_KLULA	100.0
Kluyveromyces_lactis@Seq_583	tr|F2Z614|F2Z614_KLULA	100.0
Kluyveromyces_lactis@Seq_584	tr|Q6CXY1|Q6CXY1_KLULA	100.0
Kluyveromyces_lactis@Seq_585	tr|Q6CUC0|Q6CUC0_KLULA	100.0
Kluyveromyces_lactis@Seq_586	tr|Q6CIP0|Q6CIP0_KLULA	100.0
Kluyveromyces_lactis@Seq_587	tr|Q6CJ59|Q6CJ59_KLULA	100.0
Kluyveromyces_lactis@Seq_588	sp|P48241|LCB2_KLULA	100.0
Kluyveromyces_lactis@Seq_589	tr|Q6CRL8|Q6CRL8_KLULA	100.0
Kluyveromyces_lactis@Seq_59	tr|Q6CVC3|Q6CVC3_KLULA	100.0
Kluyveromyces_lactis@Seq_590	sp|Q6CQU4|URM1_KLULA	100.0
Kluyveromyces_lactis@Seq_591	tr|Q6CTP8|Q6CTP8_KLULA	100.0
Kluyveromyces_lactis@Seq_592	sp|Q6CXT4|IF4A_KLULA	100.0
Kluyveromyces_lactis@Seq_593	tr|Q6CKQ6|Q6CKQ6_KLULA	100.0
Kluyveromyces_lactis@Seq_594	sp|Q6CV83|XPOT_KLULA	100.0
Kluyveromyces_lactis@Seq_595	tr|Q6CMN9|Q6CMN9_KLULA	100.0
Kluyveromyces_lactis@Seq_596	tr|Q6CWP3|Q6CWP3_KLULA	100.0
Kluyveromyces_lactis@Seq_597	tr|Q6CKI8|Q6CKI8_KLULA	100.0
Kluyveromyces_lactis@Seq_598	tr|Q6CX27|Q6CX27_KLULA	100.0
Kluyveromyces_lactis@Seq_599	tr|Q6CUF3|Q6CUF3_KLULA	100.0
Kluyveromyces_lactis@Seq_6	tr|Q6CU72|Q6CU72_KLULA	100.0
Kluyveromyces_lactis@Seq_60	tr|Q6CJ27|Q6CJ27_KLULA	100.0
Kluyveromyces_lactis@Seq_600	tr|Q6CL65|Q6CL65_KLULA	100.0
Kluyveromyces_lactis@Seq_601	tr|Q6CJ91|Q6CJ91_KLULA	99.876
Kluyveromyces_lactis@Seq_602	tr|Q6CRE1|Q6CRE1_KLULA	100.0
Kluyveromyces_lactis@Seq_603	sp|Q6CQQ1|PESC_KLULA	100.0
Kluyveromyces_lactis@Seq_604	tr|F2Z6C6|F2Z6C6_KLULA	100.0
Kluyveromyces_lactis@Seq_605	tr|Q6CML9|Q6CML9_KLULA	100.0
Kluyveromyces_lactis@Seq_606	tr|Q6CKW5|Q6CKW5_KLULA	100.0
Kluyveromyces_lactis@Seq_607	tr|Q6CLU5|Q6CLU5_KLULA	100.0
Kluyveromyces_lactis@Seq_608	sp|Q6CQB7|LIC4_KLULA	100.0
Kluyveromyces_lactis@Seq_61	tr|Q6CRW0|Q6CRW0_KLULA	100.0
Kluyveromyces_lactis@Seq_610	tr|Q6CXB5|Q6CXB5_KLULA	100.0
Kluyveromyces_lactis@Seq_611	tr|Q6CNC7|Q6CNC7_KLULA	100.0
Kluyveromyces_lactis@Seq_612	tr|Q6CXK1|Q6CXK1_KLULA	100.0
Kluyveromyces_lactis@Seq_613	tr|Q6CVA7|Q6CVA7_KLULA	100.0
Kluyveromyces_lactis@Seq_614	tr|Q6CW46|Q6CW46_KLULA	100.0
Kluyveromyces_lactis@Seq_615	tr|B5RSI3|B5RSI3_KLULA	100.0
Kluyveromyces_lactis@Seq_616	tr|Q6CRQ6|Q6CRQ6_KLULA	100.0
Kluyveromyces_lactis@Seq_617	sp|Q6CTT3|GPI11_KLULA	100.0
Kluyveromyces_lactis@Seq_618	tr|Q6CXB1|Q6CXB1_KLULA	100.0
Kluyveromyces_lactis@Seq_619	tr|Q6CL03|Q6CL03_KLULA	100.0
Kluyveromyces_lactis@Seq_62	tr|Q6CP12|Q6CP12_KLULA	100.0
Kluyveromyces_lactis@Seq_620	sp|Q6CMK8|OXR1_KLULA	100.0
Kluyveromyces_lactis@Seq_621	tr|Q6CX18|Q6CX18_KLULA	100.0
Kluyveromyces_lactis@Seq_622	tr|Q6CRL5|Q6CRL5_KLULA	100.0
Kluyveromyces_lactis@Seq_623	sp|Q6CU30|RGI1_KLULA	100.0
Kluyveromyces_lactis@Seq_624	tr|Q6CNC0|Q6CNC0_KLULA	100.0
Kluyveromyces_lactis@Seq_625	tr|Q6CUY4|Q6CUY4_KLULA	100.0
Kluyveromyces_lactis@Seq_626	tr|Q6CQZ9|Q6CQZ9_KLULA	100.0
Kluyveromyces_lactis@Seq_627	sp|Q6CXN0|YNG2_KLULA	100.0
Kluyveromyces_lactis@Seq_628	tr|Q6CNX4|Q6CNX4_KLULA	100.0
Kluyveromyces_lactis@Seq_629	tr|Q6CK53|Q6CK53_KLULA	100.0
Kluyveromyces_lactis@Seq_63	tr|Q6CT74|Q6CT74_KLULA	100.0
Kluyveromyces_lactis@Seq_630	tr|Q6CXH0|Q6CXH0_KLULA	99.755
Kluyveromyces_lactis@Seq_631	tr|Q6CL01|Q6CL01_KLULA	100.0
Kluyveromyces_lactis@Seq_632	tr|Q6CIU7|Q6CIU7_KLULA	100.0
Kluyveromyces_lactis@Seq_633	sp|Q6CRE7|GPI14_KLULA	100.0
Kluyveromyces_lactis@Seq_634	tr|Q6CSZ4|Q6CSZ4_KLULA	100.0
Kluyveromyces_lactis@Seq_635	tr|Q6CSH7|Q6CSH7_KLULA	100.0
Kluyveromyces_lactis@Seq_636	tr|Q6CX88|Q6CX88_KLULA	100.0
Kluyveromyces_lactis@Seq_637	sp|Q6CSP9|NOG2_KLULA	94.301
Kluyveromyces_lactis@Seq_638	sp|Q6CTQ9|MED20_KLULA	100.0
Kluyveromyces_lactis@Seq_639	tr|Q6CR00|Q6CR00_KLULA	100.0
Kluyveromyces_lactis@Seq_64	tr|Q6CIV1|Q6CIV1_KLULA	100.0
Kluyveromyces_lactis@Seq_640	tr|Q6CM63|Q6CM63_KLULA	100.0
Kluyveromyces_lactis@Seq_641	tr|Q6CMN8|Q6CMN8_KLULA	100.0
Kluyveromyces_lactis@Seq_642	tr|Q6CQU6|Q6CQU6_KLULA	100.0
Kluyveromyces_lactis@Seq_643	sp|Q6CPC2|BUD4_KLULA	100.0
Kluyveromyces_lactis@Seq_644	tr|Q6CW84|Q6CW84_KLULA	100.0
Kluyveromyces_lactis@Seq_645	tr|Q6CSU6|Q6CSU6_KLULA	98.63600000000001
Kluyveromyces_lactis@Seq_646	tr|Q6CUM7|Q6CUM7_KLULA	100.0
Kluyveromyces_lactis@Seq_647	tr|Q6CVE2|Q6CVE2_KLULA	100.0
Kluyveromyces_lactis@Seq_648	tr|Q6CY32|Q6CY32_KLULA	100.0
Kluyveromyces_lactis@Seq_649	tr|Q6CR63|Q6CR63_KLULA	100.0
Kluyveromyces_lactis@Seq_65	sp|Q6CUY0|SDHF3_KLULA	100.0
Kluyveromyces_lactis@Seq_650	tr|Q6CSN9|Q6CSN9_KLULA	100.0
Kluyveromyces_lactis@Seq_651	tr|Q6CQH7|Q6CQH7_KLULA	100.0
Kluyveromyces_lactis@Seq_652	sp|P78697|DIM1_KLULA	100.0
Kluyveromyces_lactis@Seq_653	tr|Q6CMD1|Q6CMD1_KLULA	100.0
Kluyveromyces_lactis@Seq_654	tr|F2Z615|F2Z615_KLULA	100.0
Kluyveromyces_lactis@Seq_655	tr|Q6CT11|Q6CT11_KLULA	100.0
Kluyveromyces_lactis@Seq_656	tr|Q6CWK1|Q6CWK1_KLULA	100.0
Kluyveromyces_lactis@Seq_657	sp|Q6CU86|RRP36_KLULA	100.0
Kluyveromyces_lactis@Seq_658	tr|Q6CLZ4|Q6CLZ4_KLULA	100.0
Kluyveromyces_lactis@Seq_659	tr|Q6CLC1|Q6CLC1_KLULA	100.0
Kluyveromyces_lactis@Seq_66	sp|Q6CP18|UTP25_KLULA	100.0
Kluyveromyces_lactis@Seq_660	tr|Q6CL57|Q6CL57_KLULA	100.0
Kluyveromyces_lactis@Seq_661	sp|P09608|GAL1_KLULA	100.0
Kluyveromyces_lactis@Seq_662	tr|Q6CML4|Q6CML4_KLULA	100.0
Kluyveromyces_lactis@Seq_663	tr|Q6CMV6|Q6CMV6_KLULA	100.0
Kluyveromyces_lactis@Seq_664	sp|Q00974|YEA4_KLULA	100.0
Kluyveromyces_lactis@Seq_665	tr|Q6CID2|Q6CID2_KLULA	100.0
Kluyveromyces_lactis@Seq_666	sp|Q6CTQ0|SNX4_KLULA	100.0
Kluyveromyces_lactis@Seq_667	tr|Q6CU39|Q6CU39_KLULA	100.0
Kluyveromyces_lactis@Seq_668	tr|Q6CRZ8|Q6CRZ8_KLULA	100.0
Kluyveromyces_lactis@Seq_669	tr|Q6CS80|Q6CS80_KLULA	100.0
Kluyveromyces_lactis@Seq_67	tr|Q6CU32|Q6CU32_KLULA	100.0
Kluyveromyces_lactis@Seq_670	tr|Q6CYA3|Q6CYA3_KLULA	100.0
Kluyveromyces_lactis@Seq_671	sp|P48535|RM02_KLULA	100.0
Kluyveromyces_lactis@Seq_672	tr|Q6CIN2|Q6CIN2_KLULA	100.0
Kluyveromyces_lactis@Seq_673	tr|Q6CQN9|Q6CQN9_KLULA	100.0
Kluyveromyces_lactis@Seq_674	tr|Q6CSC4|Q6CSC4_KLULA	100.0
Kluyveromyces_lactis@Seq_675	tr|Q6CTN6|Q6CTN6_KLULA	96.596
Kluyveromyces_lactis@Seq_676	tr|Q6CK65|Q6CK65_KLULA	100.0
Kluyveromyces_lactis@Seq_677	tr|Q6CKQ8|Q6CKQ8_KLULA	100.0
Kluyveromyces_lactis@Seq_678	tr|Q6CV90|Q6CV90_KLULA	100.0
Kluyveromyces_lactis@Seq_679	tr|Q6CIS2|Q6CIS2_KLULA	100.0
Kluyveromyces_lactis@Seq_68	tr|Q6CKC9|Q6CKC9_KLULA	100.0
Kluyveromyces_lactis@Seq_680	tr|Q6CR38|Q6CR38_KLULA	100.0
Kluyveromyces_lactis@Seq_681	tr|Q6CXC6|Q6CXC6_KLULA	100.0
Kluyveromyces_lactis@Seq_682	sp|P32257|MED15_KLULA	100.0
Kluyveromyces_lactis@Seq_683	tr|Q6CY31|Q6CY31_KLULA	100.0
Kluyveromyces_lactis@Seq_684	tr|Q6CPP2|Q6CPP2_KLULA	100.0
Kluyveromyces_lactis@Seq_685	tr|Q6CV72|Q6CV72_KLULA	100.0
Kluyveromyces_lactis@Seq_686	tr|Q6CQ16|Q6CQ16_KLULA	100.0
Kluyveromyces_lactis@Seq_687	sp|Q6CTE6|MIC27_KLULA	100.0
Kluyveromyces_lactis@Seq_688	tr|Q6CM17|Q6CM17_KLULA	100.0
Kluyveromyces_lactis@Seq_689	tr|Q6CMX4|Q6CMX4_KLULA	100.0
Kluyveromyces_lactis@Seq_69	tr|Q6CQ99|Q6CQ99_KLULA	100.0
Kluyveromyces_lactis@Seq_690	tr|Q6CYH8|Q6CYH8_KLULA	100.0
Kluyveromyces_lactis@Seq_691	tr|Q6CXA0|Q6CXA0_KLULA	100.0
Kluyveromyces_lactis@Seq_692	tr|Q6CIJ4|Q6CIJ4_KLULA	100.0
Kluyveromyces_lactis@Seq_693	sp|Q6CJY0|CENPQ_KLULA	100.0
Kluyveromyces_lactis@Seq_694	tr|Q6CN56|Q6CN56_KLULA	100.0
Kluyveromyces_lactis@Seq_695	tr|Q6CYF5|Q6CYF5_KLULA	100.0
Kluyveromyces_lactis@Seq_696	tr|Q6CX84|Q6CX84_KLULA	100.0
Kluyveromyces_lactis@Seq_697	tr|Q6CKM4|Q6CKM4_KLULA	100.0
Kluyveromyces_lactis@Seq_698	sp|Q70SJ2|MPG1_KLULA	100.0
Kluyveromyces_lactis@Seq_699	tr|Q6CQD0|Q6CQD0_KLULA	100.0
Kluyveromyces_lactis@Seq_7	tr|Q6CKW9|Q6CKW9_KLULA	100.0
Kluyveromyces_lactis@Seq_70	tr|Q6CJL2|Q6CJL2_KLULA	100.0
Kluyveromyces_lactis@Seq_700	sp|Q6CY84|ISN1_KLULA	100.0
Kluyveromyces_lactis@Seq_701	tr|Q6CVZ6|Q6CVZ6_KLULA	100.0
Kluyveromyces_lactis@Seq_702	tr|Q6CPC7|Q6CPC7_KLULA	100.0
Kluyveromyces_lactis@Seq_703	tr|Q6CSV2|Q6CSV2_KLULA	100.0
Kluyveromyces_lactis@Seq_704	tr|Q6CPP7|Q6CPP7_KLULA	100.0
Kluyveromyces_lactis@Seq_705	tr|Q6CQ39|Q6CQ39_KLULA	100.0
Kluyveromyces_lactis@Seq_706	tr|Q6CWR9|Q6CWR9_KLULA	100.0
Kluyveromyces_lactis@Seq_707	tr|Q6CU21|Q6CU21_KLULA	100.0
Kluyveromyces_lactis@Seq_708	tr|Q6CSP6|Q6CSP6_KLULA	100.0
Kluyveromyces_lactis@Seq_709	tr|Q6CNU3|Q6CNU3_KLULA	100.0
Kluyveromyces_lactis@Seq_71	tr|B5RSJ1|B5RSJ1_KLULA	100.0
Kluyveromyces_lactis@Seq_710	sp|Q6CJM3|DLT1_KLULA	100.0
Kluyveromyces_lactis@Seq_711	tr|Q6CKA1|Q6CKA1_KLULA	100.0
Kluyveromyces_lactis@Seq_712	tr|Q6CQG1|Q6CQG1_KLULA	100.0
Kluyveromyces_lactis@Seq_713	tr|Q6CXR0|Q6CXR0_KLULA	100.0
Kluyveromyces_lactis@Seq_714	sp|Q6CJ62|RPAB1_KLULA	100.0
Kluyveromyces_lactis@Seq_715	tr|Q6CJU2|Q6CJU2_KLULA	100.0
Kluyveromyces_lactis@Seq_716	sp|Q6CWA7|ATG23_KLULA	100.0
Kluyveromyces_lactis@Seq_717	tr|Q6CMH1|Q6CMH1_KLULA	100.0
Kluyveromyces_lactis@Seq_718	tr|Q6CP48|Q6CP48_KLULA	100.0
Kluyveromyces_lactis@Seq_719	tr|Q6CN74|Q6CN74_KLULA	100.0
Kluyveromyces_lactis@Seq_72	tr|Q6CR64|Q6CR64_KLULA	100.0
Kluyveromyces_lactis@Seq_720	tr|Q6CUU8|Q6CUU8_KLULA	100.0
Kluyveromyces_lactis@Seq_721	tr|Q6CMR6|Q6CMR6_KLULA	100.0
Kluyveromyces_lactis@Seq_722	tr|Q6CNE1|Q6CNE1_KLULA	100.0
Kluyveromyces_lactis@Seq_723	tr|B4UN85|B4UN85_KLULA	98.425
