complex type	sequence id	index	ortholog
small ribosomal subunit	Candida_albicans@C7_01020C_A	12_3053	OG3034
small ribosomal subunit	Candida_albicans@CR_00460C_A	12_878	OG1757
small ribosomal subunit	Candida_albicans@CR_04140W_A	12_2450	OG2125
small ribosomal subunit	Candida_albicans@CR_04810W_A	12_5662	OG2434
small ribosomal subunit	Candida_albicans@CR_08150W_A	12_5335	OG1981
small ribosomal subunit	Candida_albicans@CR_08400C_A	12_4465	OG3873
small-subunit processome	Candida_albicans@C1_00180W_A	12_754	OG1692
small-subunit processome	Candida_albicans@C1_01480C_A	12_1445	OG2198
small-subunit processome	Candida_albicans@C1_06450C_A	12_3824	OG1531
small-subunit processome	Candida_albicans@C1_08290C_A	12_372	OG1868
small-subunit processome	Candida_albicans@C1_09710C_A	12_3340	OG2065
small-subunit processome	Candida_albicans@C1_10880W_A	12_83	OG2553
small-subunit processome	Candida_albicans@C1_11380W_A	12_4133	OG2338
small-subunit processome	Candida_albicans@C1_11420W_A	12_5751	OG2137
small-subunit processome	Candida_albicans@C1_12390C_A	12_1337	OG4585
small-subunit processome	Candida_albicans@C1_14080W_A	12_2870	OG2151
small-subunit processome	Candida_albicans@C2_00070C_A	12_562	OG3824
small-subunit processome	Candida_albicans@C2_00410C_A	12_3319	OG1860
small-subunit processome	Candida_albicans@C2_02430W_A	12_1826	OG2027
small-subunit processome	Candida_albicans@C2_02450C_A	12_318	OG1712
small-subunit processome	Candida_albicans@C2_02540W_A	12_278	OG1614
small-subunit processome	Candida_albicans@C2_03820C_A	12_4282	OG1290
small-subunit processome	Candida_albicans@C2_07340W_A	12_5255	OG3217
small-subunit processome	Candida_albicans@C2_08490W_A	12_3635	OG4501
small-subunit processome	Candida_albicans@C2_08670C_A	12_693	OG1946
small-subunit processome	Candida_albicans@C2_09430W_A	12_5784	OG1661
small-subunit processome	Candida_albicans@C3_00330W_A	12_5701	OG3517
small-subunit processome	Candida_albicans@C3_00370C_A	12_722	OG6217
small-subunit processome	Candida_albicans@C3_00560C_A	12_3615	OG3360
small-subunit processome	Candida_albicans@C3_01200W_B	12_800	OG1587
small-subunit processome	Candida_albicans@C3_01490W_A	12_5290	OG1454
small-subunit processome	Candida_albicans@C3_02130W_A	12_4589	OG2325
small-subunit processome	Candida_albicans@C3_04380C_A	12_4134	OG1882
small-subunit processome	Candida_albicans@C3_04900W_A	12_4951	OG2527
small-subunit processome	Candida_albicans@C3_06370C_A	12_700	OG1936
small-subunit processome	Candida_albicans@C3_07750W_A	12_703	OG17849
small-subunit processome	Candida_albicans@C4_01270W_A	12_3367	OG1223
small-subunit processome	Candida_albicans@C4_02790C_A	12_4971	OG1476
small-subunit processome	Candida_albicans@C4_02830C_A	12_5296	OG1796
small-subunit processome	Candida_albicans@C4_03030C_A	12_4518	OG2978
small-subunit processome	Candida_albicans@C4_06720W_A	12_3523	OG1626
small-subunit processome	Candida_albicans@C5_02550C_A	12_4884	OG1961
small-subunit processome	Candida_albicans@C5_03920C_A	12_3746	OG2401
small-subunit processome	Candida_albicans@C6_00370C_A	12_1141	OG1459
small-subunit processome	Candida_albicans@C7_03540C_A	12_1550	OG1862
small-subunit processome	Candida_albicans@C7_04190C_A	12_897	OG2750
small-subunit processome	Candida_albicans@CR_00460C_A	12_878	OG1757
small-subunit processome	Candida_albicans@CR_00800C_A	12_241	OG2036
small-subunit processome	Candida_albicans@CR_02420W_A	12_4308	OG3358
small-subunit processome	Candida_albicans@CR_02710W_A	12_4412	OG1942
small-subunit processome	Candida_albicans@CR_03360W_A	12_3127	OG2201
small-subunit processome	Candida_albicans@CR_05670C_A	12_2190	OG3180
small-subunit processome	Candida_albicans@CR_06840W_B	12_2821	OG1831
small-subunit processome	Candida_albicans@CR_07950W_A	12_3610	OG2583
small-subunit processome	Candida_albicans@CR_09800C_A	12_3160	OG1829
small-subunit processome	Candida_albicans@CR_09950C_A	12_2035	OG1978
small-subunit processome	Candida_albicans@CR_10240W_A	12_1535	OG2923
small-subunit processome	Candida_albicans@CR_10470C_A	12_61	OG2430
spitzenkorper	Candida_albicans@C1_03500W_A	12_5056	OG3039
spitzenkorper	Candida_albicans@C1_08450C_A	12_2083	OG1409
spitzenkorper	Candida_albicans@C1_12960C_A	12_369	OG1431
spitzenkorper	Candida_albicans@C1_12970C_A	12_4420	OG2582
spitzenkorper	Candida_albicans@C1_13780W_A	12_1296	OG1238
spitzenkorper	Candida_albicans@C4_06030W_A	12_2152	OG3526
spitzenkorper	Candida_albicans@CR_01750C_A	12_5599	OG2797
spitzenkorper	Candida_albicans@CR_03090C_A	12_2887	OG2426
spliceosomal complex	Candida_albicans@C1_02900C_A	12_5202	OG6180
spliceosomal complex	Candida_albicans@C1_04990C_A	12_91	OG4742
spliceosomal complex	Candida_albicans@C1_05090W_A	12_1521	OG4742
spliceosomal complex	Candida_albicans@C1_08890C_A	12_1348	OG3985
spliceosomal complex	Candida_albicans@C1_09880C_A	12_5179	OG3664
spliceosomal complex	Candida_albicans@C1_11280W_A	12_4902	OG3004
spliceosomal complex	Candida_albicans@C1_12630C_A	12_74	OG4600
spliceosomal complex	Candida_albicans@C1_12750C_A	12_194	OG3781
spliceosomal complex	Candida_albicans@C2_00200W_A	12_4468	OG4256
spliceosomal complex	Candida_albicans@C2_00280C_A	12_5935	OG3598
spliceosomal complex	Candida_albicans@C2_06240W_A	12_2784	OG4990
spliceosomal complex	Candida_albicans@C2_10810W_A	12_631	OG3741
spliceosomal complex	Candida_albicans@C3_00100W_A	12_6106	OG3390
spliceosomal complex	Candida_albicans@C3_00500C_A	12_5084	OG3229
spliceosomal complex	Candida_albicans@C3_01560W_A	12_1820	OG1004
spliceosomal complex	Candida_albicans@C3_04230W_A	12_5512	OG1004
spliceosomal complex	Candida_albicans@C3_05150W_A	12_2928	OG2033
spliceosomal complex	Candida_albicans@C3_06770W_A	12_1838	OG3796
spliceosomal complex	Candida_albicans@C3_07480W_A	12_5723	OG3223
spliceosomal complex	Candida_albicans@C4_04930C_A	12_1659	OG4462
spliceosomal complex	Candida_albicans@C4_07100C_A	12_3290	OG1006
spliceosomal complex	Candida_albicans@C5_00920W_A	12_3988	OG4071
spliceosomal complex	Candida_albicans@C5_01510W_A	12_4725	OG3454
spliceosomal complex	Candida_albicans@C5_01930W_A	12_3012	OG3723
spliceosomal complex	Candida_albicans@C5_03110C_A	12_3024	OG4627
spliceosomal complex	Candida_albicans@C6_02440C_A	12_1767	OG4013
spliceosomal complex	Candida_albicans@C7_03530C_A	12_2418	OG3916
spliceosomal complex	Candida_albicans@CR_02590C_A	12_2601	OG1004
spliceosomal complex	Candida_albicans@CR_07510W_A	12_4848	OG2733
spliceosomal complex	Candida_albicans@CR_08660W_A	12_4467	OG1538
spliceosomal complex	Candida_albicans@CR_10430C_A	12_390	OG12290
spliceosomal tri-snRNP complex	Candida_albicans@C2_03880C_A	12_898	OG3543
spliceosomal tri-snRNP complex	Candida_albicans@C2_06650C_B	12_3	OG3971
spliceosomal tri-snRNP complex	Candida_albicans@C5_01510W_A	12_4725	OG3454
spliceosomal tri-snRNP complex	Candida_albicans@C5_03400C_A	12_1918	OG3632
spliceosomal tri-snRNP complex	Candida_albicans@C7_02510W_A	12_2834	OG3888
spliceosomal tri-snRNP complex	Candida_albicans@CR_10820W_A	12_5390	OG2905
structural constituent of nuclear pore	Candida_albicans@C1_05660C_A	12_744	OG1536
structural constituent of nuclear pore	Candida_albicans@C1_09450C_A	12_5892	OG2595
structural constituent of nuclear pore	Candida_albicans@C1_10440W_A	12_4711	OG6289
structural constituent of nuclear pore	Candida_albicans@C1_13550C_A	12_2504	OG2625
structural constituent of nuclear pore	Candida_albicans@C2_00470W_A	12_2600	OG3193
structural constituent of nuclear pore	Candida_albicans@C2_01220W_A	12_2485	OG2771
structural constituent of nuclear pore	Candida_albicans@C2_03280W_A	12_563	OG3512
structural constituent of nuclear pore	Candida_albicans@C2_05220C_A	12_3603	OG3379
structural constituent of nuclear pore	Candida_albicans@C3_04400C_A	12_3435	OG3342
structural constituent of nuclear pore	Candida_albicans@C3_04700W_A	12_3861	OG12538
structural constituent of nuclear pore	Candida_albicans@C3_06440W_A	12_3686	OG2875
structural constituent of nuclear pore	Candida_albicans@C3_07780C_A	12_4996	OG4525
structural constituent of nuclear pore	Candida_albicans@C4_01060W_A	12_5182	OG2862
structural constituent of nuclear pore	Candida_albicans@C4_01660W_A	12_4049	OG4666
structural constituent of nuclear pore	Candida_albicans@C4_03800C_A	12_4470	OG2597
structural constituent of nuclear pore	Candida_albicans@C4_03850W_A	12_554	OG4340
structural constituent of nuclear pore	Candida_albicans@C4_05180C_B	12_3010	OG3733
structural constituent of nuclear pore	Candida_albicans@C4_06350C_A	12_6193	OG5874
structural constituent of nuclear pore	Candida_albicans@C5_03550W_A	12_5212	OG2829
structural constituent of nuclear pore	Candida_albicans@C6_00560W_A	12_2292	OG2626
structural constituent of nuclear pore	Candida_albicans@C6_03460W_A	12_4923	OG4757
structural constituent of nuclear pore	Candida_albicans@CR_00230W_A	12_4585	OG2689
structural constituent of nuclear pore	Candida_albicans@CR_02610C_A	12_53	OG2517
succinate dehydrogenase complex	Candida_albicans@C2_01690W_A	12_5302	OG2112
succinate-CoA ligase complex	Candida_albicans@CR_06760C_A	12_2439	OG2409
sulfite reductase complex (NADPH)	Candida_albicans@C2_06170C_A	12_1506	OG1597
sulfite reductase complex (NADPH)	Candida_albicans@C2_09140C_A	12_4972	OG2147
t-UTP complex	Candida_albicans@C1_14080W_A	12_2870	OG2151
t-UTP complex	Candida_albicans@C2_08670C_A	12_693	OG1946
t-UTP complex	Candida_albicans@C3_00330W_A	12_5701	OG3517
t-UTP complex	Candida_albicans@C3_02130W_A	12_4589	OG2325
t-UTP complex	Candida_albicans@C3_07750W_A	12_703	OG17849
t-UTP complex	Candida_albicans@C4_03030C_A	12_4518	OG2978
t-UTP complex	Candida_albicans@CR_10240W_A	12_1535	OG2923
tRNA (m1A) methyltransferase complex	Candida_albicans@CR_04160C_A	12_4995	OG1849
tRNA (m1A) methyltransferase complex	Candida_albicans@CR_08940W_A	12_3000	OG3431
tRNA (m2G10) methyltransferase complex	Candida_albicans@C2_08840W_A	12_2879	OG3486
tRNA (m2G10) methyltransferase complex	Candida_albicans@C3_05140C_A	12_5082	OG2424
tRNA (m7G46) methyltransferase complex	Candida_albicans@C4_04810C_A	12_4494	OG2174
tRNA (m7G46) methyltransferase complex	Candida_albicans@C7_02340C_A	12_6147	OG3732
tRNA methyltransferase complex	Candida_albicans@C4_04810C_A	12_4494	OG2174
tRNA methyltransferase complex	Candida_albicans@C7_02340C_A	12_6147	OG3732
tRNA-intron endonuclease complex	Candida_albicans@C1_03900W_A	12_3289	OG4411
tRNA-intron endonuclease complex	Candida_albicans@C2_05670C_A	12_2842	OG3507
tRNA-intron endonuclease complex	Candida_albicans@C3_05800W_A	12_2864	OG2935
tRNA-intron endonuclease complex	Candida_albicans@C4_02640C_A	12_5103	OG2793
tRNA-specific adenosine-34 deaminase complex	Candida_albicans@C1_08140W_A	12_5871	OG3599
tRNA-specific adenosine-34 deaminase complex	Candida_albicans@C2_01510C_A	12_4157	OG3138
telomerase catalytic core complex	Candida_albicans@C1_08130C_A	12_4659	OG3388
telomerase holoenzyme complex	Candida_albicans@C1_08130C_A	12_4659	OG3388
telomerase holoenzyme complex	Candida_albicans@C3_00430W_A	12_5854	OG7972
telomerase holoenzyme complex	Candida_albicans@C4_00740W_A	12_612	OG4083
telomerase holoenzyme complex	Candida_albicans@C4_01020C_A	12_4788	OG3866
telomerase holoenzyme complex	Candida_albicans@C5_05470W_A	12_326	OG4287
telomerase holoenzyme complex	Candida_albicans@CR_03200C_A	12_1854	OG2237
transcription elongation factor complex	Candida_albicans@C1_12570C_A	12_1585	OG2414
transcription elongation factor complex	Candida_albicans@C4_02850W_A	12_3280	OG2632
transcription elongation factor complex	Candida_albicans@C4_06500W_A	12_4452	OG2063
transcription elongation factor complex	Candida_albicans@C7_04300W_A	12_3052	OG1655
transcription elongation factor complex	Candida_albicans@CR_05910W_A	12_3822	OG3124
transcription export complex	Candida_albicans@C3_04590W_A	12_5527	OG2216
transcription export complex	Candida_albicans@C4_00220C_A	12_5441	OG1871
transcription export complex	Candida_albicans@C5_00840W_A	12_4043	OG3822
transcription export complex 2	Candida_albicans@C1_11910W_A	12_4731	OG3695
transcription export complex 2	Candida_albicans@C2_02350C_A	12_5304	OG3968
transcription export complex 2	Candida_albicans@C3_07050W_A	12_2256	OG4031
transcription export complex 2	Candida_albicans@C4_06880C_A	12_2148	OG6108
transcription export complex 2	Candida_albicans@C5_04610W_A	12_1589	OG4172
transcription export complex 2	Candida_albicans@CR_04020C_A	12_5798	OG2890
transcription factor TFIIA complex	Candida_albicans@C4_01680W_A	12_1558	OG3215
transcription factor TFIIA complex	Candida_albicans@C4_03090W_A	12_3271	OG2556
transcription factor TFIID complex	Candida_albicans@C1_07110W_B	12_6050	OG1794
transcription factor TFIID complex	Candida_albicans@C1_07280C_A	12_3261	OG3946
transcription factor TFIID complex	Candida_albicans@C1_10660W_A	12_877	OG1941
transcription factor TFIID complex	Candida_albicans@C2_02500W_B	12_1192	OG3011
transcription factor TFIID complex	Candida_albicans@C2_04220C_A	12_690	OG1464
transcription factor TFIID complex	Candida_albicans@C2_07460W_A	12_2547	OG3435
transcription factor TFIID complex	Candida_albicans@C2_10680W_A	12_2416	OG4364
transcription factor TFIID complex	Candida_albicans@C3_03930W_A	12_3457	OG4647
transcription factor TFIID complex	Candida_albicans@C3_06650C_A	12_4006	OG2165
transcription factor TFIID complex	Candida_albicans@C3_06820C_A	12_3973	OG27048
transcription factor TFIID complex	Candida_albicans@C5_03830C_B	12_3284	OG5065
transcription factor TFIID complex	Candida_albicans@C6_04500C_A	12_2253	OG1821
transcription factor TFIID complex	Candida_albicans@C7_02870C_B	12_743	OG3712
transcription factor TFIID complex	Candida_albicans@CR_01120C_A	12_5116	OG3044
transcription factor TFIID complex	Candida_albicans@CR_03460W_A	12_2960	OG6139
transcription factor TFIID complex	Candida_albicans@CR_03910C_A	12_5349	OG3289
transcription factor TFIID complex	Candida_albicans@CR_04450C_A	12_22	OG1560
transcription factor TFIID complex	Candida_albicans@CR_08440W_A	12_717	OG7907
transcription factor TFIID complex	Candida_albicans@CR_10450C_A	12_4172	OG3068
transcription factor TFIIE complex	Candida_albicans@C1_09860C_A	12_4779	OG3675
transcription factor TFIIE complex	Candida_albicans@C1_10120C_A	12_1044	OG2591
transcription factor TFIIF complex	Candida_albicans@C2_00220C_A	12_4250	OG2195
transcription factor TFIIF complex	Candida_albicans@C2_04220C_A	12_690	OG1464
transcription factor TFIIF complex	Candida_albicans@C4_02060C_A	12_23	OG3238
transcription factor TFIIH core complex	Candida_albicans@C1_07280C_A	12_3261	OG3946
transcription factor TFIIH core complex	Candida_albicans@C2_01490C_A	12_1400	OG2768
transcription factor TFIIH core complex	Candida_albicans@C4_04120C_A	12_114	OG2341
transcription factor TFIIH core complex	Candida_albicans@C6_00640C_A	12_3399	OG3231
transcription factor TFIIH core complex	Candida_albicans@C7_00050C_A	12_2211	OG1006
transcription factor TFIIH core complex	Candida_albicans@CR_02970C_A	12_2840	OG1888
transcription factor TFIIH core complex	Candida_albicans@CR_05560W_A	12_2231	OG2328
transcription factor TFIIH holo complex	Candida_albicans@C1_01820C_A	12_5861	OG3341
transcription factor TFIIH holo complex	Candida_albicans@C1_06710W_A	12_6200	OG2735
transcription factor TFIIH holo complex	Candida_albicans@C1_07280C_A	12_3261	OG3946
transcription factor TFIIH holo complex	Candida_albicans@C2_01490C_A	12_1400	OG2768
transcription factor TFIIH holo complex	Candida_albicans@C3_06550C_A	12_181	OG4556
transcription factor TFIIH holo complex	Candida_albicans@C4_04120C_A	12_114	OG2341
transcription factor TFIIH holo complex	Candida_albicans@C5_00690C_A	12_4875	OG2500
transcription factor TFIIH holo complex	Candida_albicans@C6_00640C_A	12_3399	OG3231
transcription factor TFIIH holo complex	Candida_albicans@C7_00050C_A	12_2211	OG1006
transcription factor TFIIH holo complex	Candida_albicans@CR_02970C_A	12_2840	OG1888
transcription factor TFIIH holo complex	Candida_albicans@CR_05560W_A	12_2231	OG2328
transcription factor TFIIIB complex	Candida_albicans@C1_10660W_A	12_877	OG1941
transcription factor TFIIIB complex	Candida_albicans@CR_01420W_A	12_1121	OG3686
transcription factor TFIIIB complex	Candida_albicans@CR_05650W_A	12_1491	OG2878
transcription factor TFIIIC complex	Candida_albicans@C1_10920W_A	12_4546	OG3380
transcription factor TFIIIC complex	Candida_albicans@C3_02830W_A	12_789	OG1745
transcription factor TFIIIC complex	Candida_albicans@C4_01910W_A	12_2715	OG3156
transcription factor TFIIIC complex	Candida_albicans@C4_04510W_A	12_1818	OG2584
transcription factor TFIIIC complex	Candida_albicans@C7_01650W_A	12_3110	OG1370
transcription factor TFIIK complex	Candida_albicans@C1_01820C_A	12_5861	OG3341
transcription factor TFIIK complex	Candida_albicans@C1_06710W_A	12_6200	OG2735
transcription factor TFIIK complex	Candida_albicans@C5_00690C_A	12_4875	OG2500
transcription factor complex	Candida_albicans@C1_10660W_A	12_877	OG1941
transcription factor complex	Candida_albicans@C2_09940W_A	12_5552	OG2986
