complex type	sequence id	index	ortholog
small nucleolar ribonucleoprotein complex	Candida_parapsilosis@Seq_29	24_28	OG3888
small nucleolar ribonucleoprotein complex	Candida_parapsilosis@Seq_3810	24_3809	OG4593
small nucleolar ribonucleoprotein complex	Candida_parapsilosis@Seq_411	24_410	OG3612
small nucleolar ribonucleoprotein complex	Candida_parapsilosis@Seq_4387	24_4386	OG3758
small nucleolar ribonucleoprotein complex	Candida_parapsilosis@Seq_5191	24_5190	OG1683
small nucleolar ribonucleoprotein complex	Candida_parapsilosis@Seq_62	24_61	OG6090
small ribosomal subunit	Candida_parapsilosis@Seq_637	24_636	OG2580
small-subunit processome	Candida_parapsilosis@Seq_1506	24_1505	OG1942
small-subunit processome	Candida_parapsilosis@Seq_1586	24_1585	OG1476
small-subunit processome	Candida_parapsilosis@Seq_170	24_169	OG1290
small-subunit processome	Candida_parapsilosis@Seq_1701	24_1700	OG1961
small-subunit processome	Candida_parapsilosis@Seq_1712	24_1711	OG2201
small-subunit processome	Candida_parapsilosis@Seq_1713	24_1712	OG3360
small-subunit processome	Candida_parapsilosis@Seq_1889	24_1888	OG1862
small-subunit processome	Candida_parapsilosis@Seq_1959	24_1958	OG2151
small-subunit processome	Candida_parapsilosis@Seq_1972	24_1971	OG3180
small-subunit processome	Candida_parapsilosis@Seq_2064	24_2063	OG1587
small-subunit processome	Candida_parapsilosis@Seq_2075	24_2074	OG2430
small-subunit processome	Candida_parapsilosis@Seq_2124	24_2123	OG1757
small-subunit processome	Candida_parapsilosis@Seq_2206	24_2205	OG1952
small-subunit processome	Candida_parapsilosis@Seq_243	24_242	OG2065
small-subunit processome	Candida_parapsilosis@Seq_258	24_257	OG2233
small-subunit processome	Candida_parapsilosis@Seq_2594	24_2593	OG1882
small-subunit processome	Candida_parapsilosis@Seq_2606	24_2605	OG1614
small-subunit processome	Candida_parapsilosis@Seq_2684	24_2683	OG2553
small-subunit processome	Candida_parapsilosis@Seq_2807	24_2806	OG1459
small-subunit processome	Candida_parapsilosis@Seq_2808	24_2807	OG17849
small-subunit processome	Candida_parapsilosis@Seq_2928	24_2927	OG3217
small-subunit processome	Candida_parapsilosis@Seq_31	24_30	OG1692
small-subunit processome	Candida_parapsilosis@Seq_3334	24_3333	OG2750
small-subunit processome	Candida_parapsilosis@Seq_3376	24_3375	OG1978
small-subunit processome	Candida_parapsilosis@Seq_3485	24_3484	OG2027
small-subunit processome	Candida_parapsilosis@Seq_3703	24_3702	OG1831
small-subunit processome	Candida_parapsilosis@Seq_3720	24_3719	OG1661
small-subunit processome	Candida_parapsilosis@Seq_373	24_372	OG2583
small-subunit processome	Candida_parapsilosis@Seq_3986	24_3985	OG3517
small-subunit processome	Candida_parapsilosis@Seq_4001	24_4000	OG1860
small-subunit processome	Candida_parapsilosis@Seq_4174	24_4173	OG2338
small-subunit processome	Candida_parapsilosis@Seq_4193	24_4192	OG1454
small-subunit processome	Candida_parapsilosis@Seq_424	24_423	OG3358
small-subunit processome	Candida_parapsilosis@Seq_4316	24_4315	OG2527
small-subunit processome	Candida_parapsilosis@Seq_4331	24_4330	OG1796
small-subunit processome	Candida_parapsilosis@Seq_4389	24_4388	OG1626
small-subunit processome	Candida_parapsilosis@Seq_4513	24_4512	OG1531
small-subunit processome	Candida_parapsilosis@Seq_4552	24_4551	OG2401
small-subunit processome	Candida_parapsilosis@Seq_4582	24_4581	OG2325
small-subunit processome	Candida_parapsilosis@Seq_4617	24_4616	OG1868
small-subunit processome	Candida_parapsilosis@Seq_471	24_470	OG1712
small-subunit processome	Candida_parapsilosis@Seq_4720	24_4719	OG1026
small-subunit processome	Candida_parapsilosis@Seq_5047	24_5046	OG1946
small-subunit processome	Candida_parapsilosis@Seq_5088	24_5087	OG2036
small-subunit processome	Candida_parapsilosis@Seq_5107	24_5106	OG2978
small-subunit processome	Candida_parapsilosis@Seq_5209	24_5208	OG2923
small-subunit processome	Candida_parapsilosis@Seq_523	24_522	OG2137
small-subunit processome	Candida_parapsilosis@Seq_62	24_61	OG6090
small-subunit processome	Candida_parapsilosis@Seq_706	24_705	OG2198
small-subunit processome	Candida_parapsilosis@Seq_715	24_714	OG1223
spitzenkorper	Candida_parapsilosis@Seq_1874	24_1873	OG2797
spitzenkorper	Candida_parapsilosis@Seq_2830	24_2829	OG3039
spitzenkorper	Candida_parapsilosis@Seq_2842	24_2841	OG1409
spitzenkorper	Candida_parapsilosis@Seq_304	24_303	OG1431
spitzenkorper	Candida_parapsilosis@Seq_3873	24_3872	OG3526
spitzenkorper	Candida_parapsilosis@Seq_541	24_540	OG2426
spitzenkorper	Candida_parapsilosis@Seq_681	24_680	OG1238
spitzenkorper	Candida_parapsilosis@Seq_925	24_924	OG2582
spliceosomal complex	Candida_parapsilosis@Seq_1169	24_1168	OG3223
spliceosomal complex	Candida_parapsilosis@Seq_1182	24_1181	OG1066
spliceosomal complex	Candida_parapsilosis@Seq_1396	24_1395	OG2733
spliceosomal complex	Candida_parapsilosis@Seq_1823	24_1822	OG1538
spliceosomal complex	Candida_parapsilosis@Seq_1889	24_1888	OG1862
spliceosomal complex	Candida_parapsilosis@Seq_2740	24_2739	OG3229
spliceosomal complex	Candida_parapsilosis@Seq_3384	24_3383	OG4071
spliceosomal complex	Candida_parapsilosis@Seq_3633	24_3632	OG3796
spliceosomal complex	Candida_parapsilosis@Seq_4075	24_4074	OG3598
spliceosomal complex	Candida_parapsilosis@Seq_4136	24_4135	OG3004
spliceosomal complex	Candida_parapsilosis@Seq_432	24_431	OG4627
spliceosomal complex	Candida_parapsilosis@Seq_4321	24_4320	OG3781
spliceosomal complex	Candida_parapsilosis@Seq_4390	24_4389	OG3664
spliceosomal complex	Candida_parapsilosis@Seq_4765	24_4764	OG6180
spliceosomal complex	Candida_parapsilosis@Seq_4776	24_4775	OG3454
spliceosomal complex	Candida_parapsilosis@Seq_4959	24_4958	OG5025
spliceosomal complex	Candida_parapsilosis@Seq_829	24_828	OG4462
spliceosomal complex	Candida_parapsilosis@Seq_871	24_870	OG12290
spliceosomal complex	Candida_parapsilosis@Seq_992	24_991	OG3390
structural constituent of nuclear pore	Candida_parapsilosis@Seq_1070	24_1069	OG92775
structural constituent of nuclear pore	Candida_parapsilosis@Seq_1145	24_1144	OG4340
structural constituent of nuclear pore	Candida_parapsilosis@Seq_1222	24_1221	OG5874
structural constituent of nuclear pore	Candida_parapsilosis@Seq_1504	24_1503	OG2597
structural constituent of nuclear pore	Candida_parapsilosis@Seq_2118	24_2117	OG2689
structural constituent of nuclear pore	Candida_parapsilosis@Seq_2236	24_2235	OG3733
structural constituent of nuclear pore	Candida_parapsilosis@Seq_2341	24_2340	OG2771
structural constituent of nuclear pore	Candida_parapsilosis@Seq_2418	24_2417	OG1536
structural constituent of nuclear pore	Candida_parapsilosis@Seq_2747	24_2746	OG4525
structural constituent of nuclear pore	Candida_parapsilosis@Seq_2804	24_2803	OG2829
structural constituent of nuclear pore	Candida_parapsilosis@Seq_365	24_364	OG2875
structural constituent of nuclear pore	Candida_parapsilosis@Seq_4001	24_4000	OG1860
structural constituent of nuclear pore	Candida_parapsilosis@Seq_4170	24_4169	OG4666
structural constituent of nuclear pore	Candida_parapsilosis@Seq_4339	24_4338	OG3342
structural constituent of nuclear pore	Candida_parapsilosis@Seq_4454	24_4453	OG4757
structural constituent of nuclear pore	Candida_parapsilosis@Seq_4704	24_4703	OG2625
structural constituent of nuclear pore	Candida_parapsilosis@Seq_501	24_500	OG2595
structural constituent of nuclear pore	Candida_parapsilosis@Seq_5054	24_5053	OG3512
structural constituent of nuclear pore	Candida_parapsilosis@Seq_5222	24_5221	OG2626
structural constituent of nuclear pore	Candida_parapsilosis@Seq_749	24_748	OG2517
structural constituent of nuclear pore	Candida_parapsilosis@Seq_993	24_992	OG3379
succinate dehydrogenase complex	Candida_parapsilosis@Seq_319	24_318	OG2112
sulfite reductase complex (NADPH)	Candida_parapsilosis@Seq_2002	24_2001	OG2147
sulfite reductase complex (NADPH)	Candida_parapsilosis@Seq_2403	24_2402	OG1597
t-UTP complex	Candida_parapsilosis@Seq_1959	24_1958	OG2151
t-UTP complex	Candida_parapsilosis@Seq_2808	24_2807	OG17849
t-UTP complex	Candida_parapsilosis@Seq_3986	24_3985	OG3517
t-UTP complex	Candida_parapsilosis@Seq_4582	24_4581	OG2325
t-UTP complex	Candida_parapsilosis@Seq_5047	24_5046	OG1946
t-UTP complex	Candida_parapsilosis@Seq_5107	24_5106	OG2978
t-UTP complex	Candida_parapsilosis@Seq_5209	24_5208	OG2923
tRNA (m1A) methyltransferase complex	Candida_parapsilosis@Seq_2085	24_2084	OG1849
tRNA (m1A) methyltransferase complex	Candida_parapsilosis@Seq_4844	24_4843	OG2586
tRNA (m2G10) methyltransferase complex	Candida_parapsilosis@Seq_4114	24_4113	OG2424
tRNA (m2G10) methyltransferase complex	Candida_parapsilosis@Seq_670	24_669	OG3486
tRNA (m7G46) methyltransferase complex	Candida_parapsilosis@Seq_4988	24_4987	OG2834
tRNA (m7G46) methyltransferase complex	Candida_parapsilosis@Seq_504	24_503	OG2174
tRNA-intron endonuclease complex	Candida_parapsilosis@Seq_1238	24_1237	OG4411
tRNA-intron endonuclease complex	Candida_parapsilosis@Seq_3399	24_3398	OG2793
tRNA-intron endonuclease complex	Candida_parapsilosis@Seq_3417	24_3416	OG3507
tRNA-intron endonuclease complex	Candida_parapsilosis@Seq_4683	24_4682	OG2935
tRNA-specific adenosine-34 deaminase complex	Candida_parapsilosis@Seq_2828	24_2827	OG3599
telomerase catalytic core complex	Candida_parapsilosis@Seq_3192	24_3191	OG3388
telomerase holoenzyme complex	Candida_parapsilosis@Seq_3192	24_3191	OG3388
telomerase holoenzyme complex	Candida_parapsilosis@Seq_434	24_433	OG2237
telomerase holoenzyme complex	Candida_parapsilosis@Seq_5172	24_5171	OG36372
telomerase holoenzyme complex	Candida_parapsilosis@Seq_5199	24_5198	OG4083
transcription elongation factor complex	Candida_parapsilosis@Seq_2758	24_2757	OG2063
transcription elongation factor complex	Candida_parapsilosis@Seq_278	24_277	OG4686
transcription export complex	Candida_parapsilosis@Seq_2076	24_2075	OG2216
transcription export complex	Candida_parapsilosis@Seq_3792	24_3791	OG3822
transcription export complex	Candida_parapsilosis@Seq_3869	24_3868	OG1871
transcription export complex 2	Candida_parapsilosis@Seq_2416	24_2415	OG4031
transcription export complex 2	Candida_parapsilosis@Seq_3948	24_3947	OG3968
transcription export complex 2	Candida_parapsilosis@Seq_4672	24_4671	OG3695
transcription export complex 2	Candida_parapsilosis@Seq_679	24_678	OG55304
transcription factor TFIIA complex	Candida_parapsilosis@Seq_1704	24_1703	OG2556
transcription factor TFIIA complex	Candida_parapsilosis@Seq_2855	24_2854	OG3215
transcription factor TFIID complex	Candida_parapsilosis@Seq_127	24_126	OG3289
transcription factor TFIID complex	Candida_parapsilosis@Seq_15	24_14	OG3044
transcription factor TFIID complex	Candida_parapsilosis@Seq_1753	24_1752	OG1464
transcription factor TFIID complex	Candida_parapsilosis@Seq_1935	24_1934	OG6139
transcription factor TFIID complex	Candida_parapsilosis@Seq_2058	24_2057	OG1560
transcription factor TFIID complex	Candida_parapsilosis@Seq_2130	24_2129	OG2165
transcription factor TFIID complex	Candida_parapsilosis@Seq_2351	24_2350	OG1596
transcription factor TFIID complex	Candida_parapsilosis@Seq_2448	24_2447	OG4647
transcription factor TFIID complex	Candida_parapsilosis@Seq_2595	24_2594	OG1941
transcription factor TFIID complex	Candida_parapsilosis@Seq_3195	24_3194	OG4364
transcription factor TFIID complex	Candida_parapsilosis@Seq_3709	24_3708	OG1749
transcription factor TFIID complex	Candida_parapsilosis@Seq_4091	24_4090	OG3435
transcription factor TFIID complex	Candida_parapsilosis@Seq_4105	24_4104	OG10344
transcription factor TFIID complex	Candida_parapsilosis@Seq_4303	24_4302	OG2968
transcription factor TFIID complex	Candida_parapsilosis@Seq_4409	24_4408	OG1542
transcription factor TFIID complex	Candida_parapsilosis@Seq_5196	24_5195	OG1821
transcription factor TFIIE complex	Candida_parapsilosis@Seq_1176	24_1175	OG2591
transcription factor TFIIE complex	Candida_parapsilosis@Seq_2779	24_2778	OG3675
transcription factor TFIIF complex	Candida_parapsilosis@Seq_1487	24_1486	OG2195
transcription factor TFIIF complex	Candida_parapsilosis@Seq_1753	24_1752	OG1464
transcription factor TFIIF complex	Candida_parapsilosis@Seq_4869	24_4868	OG3238
transcription factor TFIIH core complex	Candida_parapsilosis@Seq_2176	24_2175	OG1006
transcription factor TFIIH core complex	Candida_parapsilosis@Seq_2249	24_2248	OG3946
transcription factor TFIIH core complex	Candida_parapsilosis@Seq_2374	24_2373	OG2768
transcription factor TFIIH core complex	Candida_parapsilosis@Seq_2837	24_2836	OG1888
transcription factor TFIIH core complex	Candida_parapsilosis@Seq_3120	24_3119	OG2341
transcription factor TFIIH core complex	Candida_parapsilosis@Seq_353	24_352	OG3231
transcription factor TFIIH core complex	Candida_parapsilosis@Seq_4058	24_4057	OG2328
transcription factor TFIIH holo complex	Candida_parapsilosis@Seq_1560	24_1559	OG3341
transcription factor TFIIH holo complex	Candida_parapsilosis@Seq_2176	24_2175	OG1006
transcription factor TFIIH holo complex	Candida_parapsilosis@Seq_2249	24_2248	OG3946
transcription factor TFIIH holo complex	Candida_parapsilosis@Seq_2374	24_2373	OG2768
transcription factor TFIIH holo complex	Candida_parapsilosis@Seq_2559	24_2558	OG2735
transcription factor TFIIH holo complex	Candida_parapsilosis@Seq_2837	24_2836	OG1888
transcription factor TFIIH holo complex	Candida_parapsilosis@Seq_3120	24_3119	OG2341
transcription factor TFIIH holo complex	Candida_parapsilosis@Seq_353	24_352	OG3231
transcription factor TFIIH holo complex	Candida_parapsilosis@Seq_4058	24_4057	OG2328
transcription factor TFIIH holo complex	Candida_parapsilosis@Seq_4263	24_4262	OG2500
transcription factor TFIIH holo complex	Candida_parapsilosis@Seq_587	24_586	OG4556
transcription factor TFIIIB complex	Candida_parapsilosis@Seq_2113	24_2112	OG3686
transcription factor TFIIIB complex	Candida_parapsilosis@Seq_2595	24_2594	OG1941
transcription factor TFIIIB complex	Candida_parapsilosis@Seq_4600	24_4599	OG2878
transcription factor TFIIIC complex	Candida_parapsilosis@Seq_1097	24_1096	OG1745
transcription factor TFIIIC complex	Candida_parapsilosis@Seq_1995	24_1994	OG3380
transcription factor TFIIIC complex	Candida_parapsilosis@Seq_2847	24_2846	OG3156
transcription factor TFIIIC complex	Candida_parapsilosis@Seq_3893	24_3892	OG2071
transcription factor TFIIIC complex	Candida_parapsilosis@Seq_485	24_484	OG2584
transcription factor TFIIK complex	Candida_parapsilosis@Seq_1560	24_1559	OG3341
transcription factor TFIIK complex	Candida_parapsilosis@Seq_2559	24_2558	OG2735
transcription factor TFIIK complex	Candida_parapsilosis@Seq_4263	24_4262	OG2500
transcription factor complex	Candida_parapsilosis@Seq_1047	24_1046	OG3369
transcription factor complex	Candida_parapsilosis@Seq_2595	24_2594	OG1941
transcriptional preinitiation complex	Candida_parapsilosis@Seq_1176	24_1175	OG2591
transcriptional preinitiation complex	Candida_parapsilosis@Seq_2779	24_2778	OG3675
transcriptional preinitiation complex	Candida_parapsilosis@Seq_2837	24_2836	OG1888
transcriptional repressor complex	Candida_parapsilosis@Seq_1276	24_1275	OG1440
transcriptional repressor complex	Candida_parapsilosis@Seq_2033	24_2032	OG1645
translation release factor complex	Candida_parapsilosis@Seq_4102	24_4101	OG1804
translation release factor complex	Candida_parapsilosis@Seq_909	24_908	OG1832
tricarboxylic acid cycle enzyme complex	Candida_parapsilosis@Seq_5092	24_5091	OG1218
tricarboxylic acid cycle enzyme complex	Candida_parapsilosis@Seq_935	24_934	OG1218
tubulin complex	Candida_parapsilosis@Seq_2959	24_2958	OG1229
tubulin complex	Candida_parapsilosis@Seq_3087	24_3086	OG1245
ubiquitin conjugating enzyme complex	Candida_parapsilosis@Seq_1562	24_1561	OG2435
ubiquitin conjugating enzyme complex	Candida_parapsilosis@Seq_5123	24_5122	OG2445
ubiquitin ligase complex	Candida_parapsilosis@Seq_1169	24_1168	OG3223
ubiquitin ligase complex	Candida_parapsilosis@Seq_1751	24_1750	OG3897
ubiquitin ligase complex	Candida_parapsilosis@Seq_2658	24_2657	OG1986
ubiquitin ligase complex	Candida_parapsilosis@Seq_4441	24_4440	OG1681
ubiquitin ligase complex	Candida_parapsilosis@Seq_4684	24_4683	OG4285
ubiquitin ligase complex	Candida_parapsilosis@Seq_564	24_563	OG2721
ubiquitin ligase complex	Candida_parapsilosis@Seq_674	24_673	OG1723
ubiquitin ligase complex	Candida_parapsilosis@Seq_820	24_819	OG4331
vacuolar proton-transporting V-type ATPase complex	Candida_parapsilosis@Seq_2964	24_2963	OG2635
vacuolar proton-transporting V-type ATPase, V0 domain	Candida_parapsilosis@Seq_3165	24_3164	OG1046
vacuolar proton-transporting V-type ATPase, V0 domain	Candida_parapsilosis@Seq_4027	24_4026	OG1046
vacuolar proton-transporting V-type ATPase, V0 domain	Candida_parapsilosis@Seq_4078	24_4077	OG4491
vacuolar proton-transporting V-type ATPase, V1 domain	Candida_parapsilosis@Seq_1516	24_1515	OG2332
vacuolar proton-transporting V-type ATPase, V1 domain	Candida_parapsilosis@Seq_1575	24_1574	OG3467
vacuolar proton-transporting V-type ATPase, V1 domain	Candida_parapsilosis@Seq_4190	24_4189	OG4068
vacuolar proton-transporting V-type ATPase, V1 domain	Candida_parapsilosis@Seq_4976	24_4975	OG2820
vacuolar proton-transporting V-type ATPase, V1 domain	Candida_parapsilosis@Seq_5274	24_5273	OG1656
vacuolar transporter chaperone complex	Candida_parapsilosis@Seq_1620	24_1619	OG1602
vacuolar transporter chaperone complex	Candida_parapsilosis@Seq_1849	24_1848	OG2068
vacuolar transporter chaperone complex	Candida_parapsilosis@Seq_3823	24_3822	OG5834
vacuolar transporter chaperone complex	Candida_parapsilosis@Seq_592	24_591	OG3092
zeta DNA polymerase complex	Candida_parapsilosis@Seq_2729	24_2728	OG6033
